year,city_code,city_name,全建築物計_建築物の数_（棟）,全建築物計_床面積の合計_（㎡）,Ａ_居住専用住宅_建築物の数_（棟）,Ａ_居住専用住宅_床面積の合計_（㎡）,Ｂ_居住専用準住宅_建築物の数_（棟）,Ｂ_居住専用準住宅_床面積の合計_（㎡）,Ｃ_居住産業併用建築物_建築物の数_（棟）,Ｃ_居住産業併用建築物_床面積の合計_（㎡）,Ｄ_農林水産業用建築物_建築物の数_（棟）,Ｄ_農林水産業用建築物_床面積の合計_（㎡）,E_鉱業，採石業，砂利採取業，建設業用建築物_建築物の数_（棟）,E_鉱業，採石業，砂利採取業，建設業用建築物_床面積の合計_（㎡）,Ｆ_製造業用建築物_建築物の数_（棟）,Ｆ_製造業用建築物_床面積の合計_（㎡）,G_電気・ガス・熱供給_・水道業用建築物_建築物の数_（棟）,G_電気・ガス・熱供給_・水道業用建築物_床面積の合計_（㎡）,Ｈ_情報通信業用建築物_建築物の数_（棟）,Ｈ_情報通信業用建築物_床面積の合計_（㎡）,Ｉ_運輸業用建築物_建築物の数_（棟）,Ｉ_運輸業用建築物_床面積の合計_（㎡）,J_卸売業，小売業用建築物_建築物の数_（棟）,J_卸売業，小売業用建築物_床面積の合計_（㎡）,Ｋ_金融業，保険業用建築物_建築物の数_（棟）,Ｋ_金融業，保険業用建築物_床面積の合計_（㎡）,Ｌ_不動産業用建築物_建築物の数_（棟）,Ｌ_不動産業用建築物_床面積の合計_（㎡）,Ｍ_宿泊業，飲食サービス業用建築物_建築物の数_（棟）,Ｍ_宿泊業，飲食サービス業用建築物_床面積の合計_（㎡）,Ｎ_教育，学習支援業用建築物_建築物の数_（棟）,Ｎ_教育，学習支援業用建築物_床面積の合計_（㎡）,Ｏ_医療，福祉用建築物_建築物の数_（棟）,Ｏ_医療，福祉用建築物_床面積の合計_（㎡）,Ｐ_その他のサービス業用建築物_建築物の数_（棟）,Ｐ_その他のサービス業用建築物_床面積の合計_（㎡）,Ｑ_公務用建築物_建築物の数_（棟）,Ｑ_公務用建築物_床面積の合計_（㎡）,Ｒ_他に分類されない建築物_建築物の数_（棟）,Ｒ_他に分類されない建築物_床面積の合計_（㎡）,pop_population,pop_households,pop_change,pop_growth_rate,pop_natural_change,pop_social_change
2024,32449,邑南町,30.0,5018.0,24.0,2778.0,0.0,0.0,0.0,0.0,3.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9734.0,4664.0,-227.0,-2.278887661881337,-199.0,-28.0
2024,32501,津和野町,8.0,1298.0,5.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,876.0,0.0,0.0,1.0,61.0,6583.0,3328.0,-201.0,-2.962853773584905,-156.0,-45.0
2024,32505,吉賀町,6.0,758.0,3.0,255.0,0.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,441.0,0.0,0.0,0.0,0.0,5717.0,3020.0,-97.0,-1.6683866529067768,-101.0,4.0
2024,32525,海士町,3.0,315.0,2.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,2214.0,1258.0,-24.0,-1.0723860589812333,-22.0,-2.0
2024,32526,西ノ島町,1.0,141.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.0,1485.0,-58.0,-2.225633154259401,-47.0,-11.0
2024,32527,知夫村,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,355.0,-23.0,-3.739837398373984,1.0,-24.0
2024,32528,隠岐の島町,39.0,9991.0,20.0,2066.0,1.0,284.0,1.0,54.0,1.0,180.0,1.0,77.0,0.0,0.0,3.0,349.0,0.0,0.0,1.0,20.0,5.0,6181.0,0.0,0.0,0.0,0.0,2.0,103.0,0.0,0.0,0.0,0.0,1.0,585.0,1.0,28.0,2.0,64.0,13347.0,6977.0,-204.0,-1.505423953951738,-178.0,-26.0
2024,33101,北区,1150.0,283277.0,974.0,170942.0,3.0,1018.0,23.0,7881.0,5.0,332.0,11.0,1576.0,11.0,8206.0,4.0,236.0,0.0,0.0,5.0,39244.0,14.0,17760.0,0.0,0.0,15.0,1140.0,9.0,13259.0,8.0,3476.0,21.0,9668.0,20.0,4871.0,2.0,42.0,25.0,3626.0,294773.0,150534.0,-536.0,-0.181504796670606,-1080.0,544.0
2024,33102,中区,706.0,111365.0,637.0,77129.0,4.0,1712.0,3.0,989.0,3.0,145.0,5.0,1076.0,1.0,859.0,2.0,243.0,2.0,1830.0,0.0,0.0,9.0,11486.0,1.0,73.0,2.0,228.0,0.0,0.0,10.0,3735.0,11.0,6816.0,7.0,1386.0,4.0,290.0,5.0,3368.0,146472.0,70019.0,-722.0,-0.490509124013207,-567.0,-155.0
2024,33103,東区,395.0,57275.0,338.0,37521.0,0.0,0.0,4.0,344.0,6.0,364.0,1.0,297.0,11.0,4601.0,1.0,130.0,0.0,0.0,3.0,377.0,7.0,7735.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,416.0,9.0,3256.0,4.0,1564.0,5.0,307.0,4.0,363.0,91985.0,42528.0,-666.0,-0.7188265642033006,-780.0,114.0
2024,33104,南区,661.0,98386.0,568.0,69174.0,1.0,188.0,4.0,486.0,4.0,531.0,7.0,580.0,21.0,6498.0,2.0,176.0,1.0,962.0,7.0,3760.0,12.0,6002.0,2.0,1048.0,3.0,141.0,1.0,207.0,3.0,1532.0,3.0,1600.0,9.0,2760.0,2.0,524.0,11.0,2217.0,165441.0,76935.0,-1425.0,-0.8539786415447125,-718.0,-707.0
2024,33202,倉敷市,2145.0,360471.0,1772.0,222374.0,2.0,400.0,22.0,6776.0,19.0,1464.0,39.0,6083.0,70.0,26429.0,10.0,2301.0,1.0,81.0,13.0,6392.0,33.0,28284.0,1.0,81.0,9.0,534.0,20.0,2350.0,11.0,5380.0,36.0,18280.0,34.0,8449.0,12.0,14659.0,41.0,10154.0,475914.0,219874.0,-1885.0,-0.3945173598102968,-2396.0,511.0
2024,33203,津山市,362.0,55291.0,288.0,31625.0,2.0,126.0,6.0,1384.0,8.0,528.0,5.0,588.0,6.0,5856.0,6.0,1004.0,0.0,0.0,2.0,214.0,8.0,8128.0,2.0,27.0,1.0,27.0,6.0,3608.0,0.0,0.0,5.0,827.0,4.0,136.0,1.0,58.0,12.0,1155.0,96314.0,45669.0,-1331.0,-1.363101029238568,-812.0,-519.0
2024,33204,玉野市,164.0,29736.0,135.0,16617.0,1.0,24.0,2.0,263.0,2.0,128.0,1.0,115.0,12.0,3562.0,1.0,77.0,0.0,0.0,2.0,129.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.0,3.0,418.0,1.0,7586.0,2.0,487.0,54946.0,26976.0,-775.0,-1.3908580248021392,-729.0,-46.0
2024,33205,笠岡市,126.0,25424.0,88.0,9775.0,0.0,0.0,1.0,231.0,3.0,171.0,1.0,107.0,10.0,5957.0,0.0,0.0,0.0,0.0,3.0,5198.0,1.0,1245.0,2.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1209.0,2.0,24.0,5.0,136.0,8.0,711.0,44773.0,21867.0,-761.0,-1.6712786049984627,-607.0,-154.0
2024,33207,井原市,175.0,48398.0,118.0,14901.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,425.0,49.0,27349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4987.0,0.0,0.0,1.0,692.0,2.0,44.0,0.0,0.0,0.0,0.0,37396.0,16697.0,-668.0,-1.7549390500210174,-541.0,-127.0
2024,33208,総社市,426.0,58117.0,388.0,48821.0,0.0,0.0,4.0,520.0,8.0,555.0,1.0,67.0,9.0,2997.0,0.0,0.0,0.0,0.0,1.0,944.0,8.0,3508.0,0.0,0.0,1.0,44.0,2.0,342.0,1.0,45.0,2.0,127.0,1.0,147.0,0.0,0.0,0.0,0.0,69731.0,29668.0,53.0,0.0760641809466402,-367.0,420.0
2024,33209,高梁市,47.0,16284.0,32.0,3157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8354.0,4.0,916.0,2.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,290.0,2.0,3037.0,0.0,0.0,0.0,0.0,1.0,202.0,0.0,0.0,26861.0,13426.0,-789.0,-2.853526220614828,-471.0,-318.0
2024,33210,新見市,52.0,6677.0,37.0,3952.0,1.0,129.0,1.0,157.0,0.0,0.0,0.0,0.0,2.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,468.0,2.0,129.0,4.0,1089.0,2.0,160.0,26657.0,12654.0,-587.0,-2.1546028483335777,-459.0,-128.0
2024,33211,備前市,79.0,19574.0,47.0,6127.0,1.0,192.0,1.0,263.0,2.0,182.0,0.0,0.0,9.0,5303.0,2.0,161.0,1.0,17.0,2.0,1056.0,1.0,225.0,0.0,0.0,1.0,43.0,5.0,188.0,1.0,3865.0,0.0,0.0,1.0,91.0,0.0,0.0,5.0,1861.0,31411.0,15405.0,-657.0,-2.048771360858176,-502.0,-155.0
2024,33212,瀬戸内市,222.0,34820.0,163.0,17254.0,0.0,0.0,1.0,181.0,5.0,1197.0,3.0,303.0,11.0,9585.0,1.0,49.0,0.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,3.0,246.0,2.0,270.0,2.0,399.0,0.0,0.0,2.0,64.0,28.0,5226.0,36484.0,16166.0,-41.0,-0.1122518822724161,-371.0,330.0
2024,33213,赤磐市,166.0,32922.0,140.0,14247.0,0.0,0.0,1.0,132.0,3.0,218.0,1.0,54.0,5.0,7623.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4145.0,2.0,2233.0,1.0,3106.0,1.0,293.0,0.0,0.0,0.0,0.0,3.0,414.0,0.0,0.0,5.0,457.0,42973.0,18824.0,-419.0,-0.9656157817109144,-408.0,-11.0
2024,33214,真庭市,124.0,36075.0,72.0,6934.0,1.0,659.0,3.0,139.0,5.0,549.0,3.0,408.0,7.0,19633.0,10.0,250.0,0.0,0.0,2.0,30.0,3.0,1185.0,1.0,273.0,0.0,0.0,2.0,4413.0,1.0,168.0,1.0,17.0,5.0,494.0,6.0,769.0,2.0,154.0,41685.0,17508.0,-901.0,-2.115718780819988,-648.0,-253.0
2024,33215,美作市,37.0,12651.0,23.0,2301.0,0.0,0.0,0.0,0.0,1.0,696.0,2.0,207.0,6.0,7807.0,0.0,0.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,391.0,0.0,0.0,2.0,1153.0,25524.0,12333.0,-511.0,-1.96274246207029,-467.0,-44.0
2024,33216,浅口市,148.0,18935.0,138.0,16387.0,0.0,0.0,0.0,0.0,1.0,84.0,1.0,19.0,1.0,84.0,0.0,0.0,0.0,0.0,1.0,1733.0,2.0,243.0,0.0,0.0,0.0,0.0,1.0,41.0,1.0,180.0,0.0,0.0,1.0,57.0,1.0,107.0,0.0,0.0,32987.0,14447.0,-395.0,-1.1832724222634954,-382.0,-13.0
2024,33346,和気町,34.0,7754.0,21.0,2350.0,3.0,943.0,0.0,0.0,2.0,154.0,1.0,649.0,1.0,450.0,1.0,87.0,0.0,0.0,1.0,2502.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,45.0,1.0,484.0,13151.0,6301.0,-272.0,-2.026372643969306,-223.0,-49.0
2024,33423,早島町,90.0,94674.0,71.0,7938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,86213.0,1.0,30.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,260.0,4.0,140.0,1.0,55.0,12764.0,5258.0,116.0,0.9171410499683744,-29.0,145.0
2024,33445,里庄町,38.0,4549.0,32.0,3697.0,0.0,0.0,1.0,157.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,578.0,0.0,0.0,0.0,0.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,11007.0,4671.0,-33.0,-0.2989130434782608,-77.0,44.0
2024,33461,矢掛町,60.0,18186.0,39.0,3987.0,0.0,0.0,1.0,60.0,5.0,1068.0,1.0,110.0,8.0,12274.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,299.0,2.0,42.0,1.0,36.0,1.0,208.0,13273.0,5494.0,-165.0,-1.227861288882274,-202.0,37.0
2024,33586,新庄村,3.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0,0.0,0.0,2.0,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,385.0,-15.0,-1.770956316410862,-9.0,-6.0
2024,33606,鏡野町,75.0,9316.0,50.0,4858.0,0.0,0.0,1.0,326.0,5.0,344.0,0.0,0.0,6.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2505.0,1.0,60.0,3.0,796.0,3.0,161.0,12265.0,5653.0,-203.0,-1.628168110362528,-137.0,-66.0
2024,33622,勝央町,52.0,17149.0,41.0,3941.0,0.0,0.0,0.0,0.0,1.0,65.0,0.0,0.0,2.0,765.0,0.0,0.0,0.0,0.0,2.0,10000.0,1.0,1666.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,2.0,530.0,1.0,112.0,0.0,0.0,1.0,29.0,10833.0,4766.0,-78.0,-0.7148748968930437,-80.0,2.0
2024,33623,奈義町,15.0,2207.0,8.0,683.0,0.0,0.0,0.0,0.0,2.0,639.0,0.0,0.0,2.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,148.0,1.0,41.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,5735.0,2538.0,-30.0,-0.5203816131830009,-53.0,23.0
2024,33643,西粟倉村,3.0,54.0,3.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.0,602.0,-28.0,-2.046783625730994,-16.0,-12.0
2024,33663,久米南町,5.0,620.0,4.0,557.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4406.0,2162.0,-92.0,-2.0453534904401955,-71.0,-21.0
2024,33666,美咲町,38.0,11225.0,21.0,2206.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,5.0,3455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,4.0,698.0,1.0,2818.0,5.0,1529.0,12845.0,5911.0,-377.0,-2.8513084253516863,-255.0,-122.0
2024,33681,吉備中央町,52.0,12796.0,43.0,4310.0,0.0,0.0,0.0,0.0,3.0,513.0,0.0,0.0,3.0,7415.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,10347.0,5173.0,-160.0,-1.5227943275911298,-208.0,48.0
2024,34101,中区,237.0,131287.0,180.0,81704.0,1.0,622.0,9.0,5265.0,0.0,0.0,1.0,26.0,1.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5090.0,0.0,0.0,5.0,17447.0,5.0,7034.0,10.0,8392.0,2.0,237.0,7.0,4758.0,6.0,523.0,0.0,0.0,136312.0,80238.0,-123.0,-0.0901528200241873,-606.0,483.0
2024,34102,東区,426.0,111391.0,403.0,66610.0,2.0,72.0,0.0,0.0,0.0,0.0,2.0,720.0,0.0,0.0,1.0,122.0,0.0,0.0,3.0,566.0,3.0,40017.0,0.0,0.0,2.0,322.0,0.0,0.0,1.0,798.0,3.0,962.0,6.0,1202.0,0.0,0.0,0.0,0.0,117840.0,57283.0,-763.0,-0.6433226815510569,-571.0,-192.0
2024,34103,南区,371.0,165182.0,311.0,93097.0,0.0,0.0,4.0,985.0,0.0,0.0,2.0,1862.0,7.0,7030.0,5.0,642.0,0.0,0.0,2.0,1112.0,10.0,9876.0,3.0,558.0,1.0,97.0,6.0,13839.0,2.0,267.0,1.0,107.0,13.0,34955.0,4.0,755.0,0.0,0.0,140984.0,71977.0,-195.0,-0.1381225253047549,-534.0,339.0
2024,34104,西区,488.0,118018.0,415.0,79874.0,0.0,0.0,4.0,2149.0,0.0,0.0,2.0,295.0,4.0,1477.0,1.0,191.0,1.0,211.0,4.0,11189.0,7.0,1528.0,0.0,0.0,6.0,1565.0,0.0,0.0,3.0,3201.0,5.0,9324.0,16.0,6252.0,20.0,762.0,0.0,0.0,185799.0,95847.0,-980.0,-0.5246842525123274,-604.0,-376.0
2024,34105,安佐南区,900.0,172524.0,820.0,128061.0,2.0,998.0,14.0,3886.0,1.0,22.0,3.0,260.0,6.0,2869.0,3.0,379.0,0.0,0.0,4.0,1582.0,3.0,855.0,0.0,0.0,7.0,392.0,10.0,892.0,10.0,26787.0,5.0,2167.0,10.0,3239.0,2.0,135.0,0.0,0.0,243209.0,109130.0,-844.0,-0.3458265212884086,-135.0,-709.0
2024,34106,安佐北区,468.0,73461.0,399.0,45759.0,0.0,0.0,5.0,1311.0,0.0,0.0,6.0,1030.0,11.0,4726.0,7.0,928.0,0.0,0.0,0.0,0.0,5.0,3102.0,0.0,0.0,8.0,494.0,2.0,5870.0,2.0,1479.0,5.0,3920.0,16.0,4603.0,2.0,239.0,0.0,0.0,138300.0,66116.0,-1252.0,-0.8971566154551709,-1330.0,78.0
2024,34107,安芸区,236.0,39840.0,219.0,27433.0,1.0,243.0,0.0,0.0,1.0,32.0,1.0,191.0,6.0,11267.0,1.0,47.0,0.0,0.0,0.0,0.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,187.0,3.0,336.0,0.0,0.0,76289.0,35709.0,-943.0,-1.2209964781437743,-435.0,-508.0
2024,34108,佐伯区,543.0,113514.0,490.0,70741.0,0.0,0.0,2.0,1187.0,0.0,0.0,2.0,384.0,1.0,26.0,2.0,145.0,0.0,0.0,2.0,24.0,16.0,31208.0,1.0,460.0,0.0,0.0,2.0,194.0,3.0,1209.0,6.0,5013.0,8.0,1963.0,8.0,960.0,0.0,0.0,140040.0,64575.0,-858.0,-0.6089511561555168,-582.0,-276.0
2024,34202,呉市,465.0,117261.0,380.0,60994.0,3.0,2240.0,7.0,3733.0,4.0,288.0,2.0,119.0,9.0,7836.0,1.0,35.0,0.0,0.0,2.0,48.0,8.0,22180.0,1.0,174.0,5.0,185.0,2.0,70.0,14.0,7991.0,5.0,8803.0,12.0,1936.0,10.0,629.0,0.0,0.0,205349.0,105651.0,-3892.0,-1.8600561075506237,-2602.0,-1290.0
2024,34203,竹原市,34.0,5125.0,27.0,2801.0,1.0,114.0,0.0,0.0,2.0,1936.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,1.0,49.0,0.0,0.0,23064.0,11961.0,-522.0,-2.2131773085728823,-390.0,-132.0
2024,34204,三原市,224.0,45602.0,157.0,17883.0,0.0,0.0,3.0,453.0,3.0,275.0,1.0,164.0,12.0,16430.0,3.0,197.0,0.0,0.0,8.0,2598.0,3.0,421.0,0.0,0.0,3.0,118.0,6.0,1290.0,6.0,1876.0,3.0,943.0,11.0,1792.0,5.0,1162.0,0.0,0.0,88128.0,43315.0,-1026.0,-1.150817686250757,-1068.0,42.0
2024,34205,尾道市,439.0,70744.0,344.0,43999.0,11.0,2094.0,0.0,0.0,4.0,230.0,2.0,150.0,16.0,6411.0,1.0,62.0,0.0,0.0,4.0,414.0,6.0,2032.0,0.0,0.0,3.0,417.0,8.0,970.0,3.0,3140.0,7.0,2049.0,20.0,3718.0,10.0,5058.0,0.0,0.0,128324.0,64275.0,-1683.0,-1.2945456783096296,-1698.0,15.0
2024,34207,福山市,1887.0,401737.0,1625.0,236789.0,4.0,4410.0,13.0,3423.0,3.0,529.0,20.0,3941.0,50.0,46516.0,1.0,129.0,0.0,0.0,5.0,3785.0,21.0,14476.0,0.0,0.0,13.0,1639.0,7.0,1132.0,16.0,3886.0,35.0,44042.0,70.0,36904.0,4.0,136.0,0.0,0.0,458192.0,215668.0,-2492.0,-0.5409347839299823,-2616.0,124.0
2024,34208,府中市,87.0,19749.0,75.0,8812.0,0.0,0.0,2.0,607.0,2.0,62.0,0.0,0.0,3.0,7398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,2.0,629.0,2.0,2207.0,0.0,0.0,35847.0,16954.0,-716.0,-1.9582638186144463,-526.0,-190.0
2024,34209,三次市,145.0,20572.0,121.0,14478.0,0.0,0.0,1.0,257.0,1.0,28.0,2.0,138.0,2.0,521.0,3.0,231.0,1.0,136.0,0.0,0.0,3.0,3162.0,1.0,484.0,0.0,0.0,1.0,64.0,0.0,0.0,0.0,0.0,6.0,706.0,3.0,367.0,0.0,0.0,48768.0,23178.0,-789.0,-1.5921060596888432,-639.0,-150.0
2024,34210,庄原市,65.0,8023.0,52.0,4705.0,1.0,137.0,1.0,82.0,1.0,85.0,0.0,0.0,2.0,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,2.0,132.0,2.0,480.0,3.0,988.0,0.0,0.0,32005.0,14972.0,-624.0,-1.9124092065340648,-617.0,-7.0
2024,34211,大竹市,121.0,15321.0,97.0,11688.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,13.0,1719.0,1.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1148.0,0.0,0.0,2.0,42.0,6.0,292.0,0.0,0.0,25741.0,12813.0,-323.0,-1.239257213014119,-316.0,-7.0
2024,34212,東広島市,1036.0,165655.0,801.0,114776.0,1.0,55.0,7.0,1424.0,11.0,1291.0,5.0,852.0,13.0,10456.0,3.0,236.0,0.0,0.0,7.0,3161.0,7.0,4801.0,0.0,0.0,10.0,369.0,4.0,365.0,124.0,15915.0,4.0,2621.0,30.0,8906.0,9.0,427.0,0.0,0.0,190516.0,91028.0,163.0,0.0856303814492022,-612.0,775.0
2024,34213,廿日市市,488.0,85711.0,424.0,54609.0,1.0,21.0,5.0,757.0,0.0,0.0,1.0,343.0,7.0,3644.0,3.0,138.0,0.0,0.0,3.0,4345.0,2.0,323.0,0.0,0.0,5.0,367.0,7.0,8804.0,0.0,0.0,8.0,9526.0,20.0,2584.0,2.0,250.0,0.0,0.0,116025.0,53525.0,-194.0,-0.1669262340925321,-703.0,509.0
2024,34214,安芸高田市,64.0,9829.0,48.0,5618.0,1.0,75.0,0.0,0.0,0.0,0.0,2.0,351.0,8.0,3349.0,1.0,26.0,0.0,0.0,0.0,0.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,189.0,1.0,21.0,0.0,0.0,0.0,0.0,26611.0,13336.0,-368.0,-1.3640238704177323,-425.0,57.0
2024,34215,江田島市,40.0,9099.0,24.0,2475.0,0.0,0.0,0.0,0.0,3.0,936.0,1.0,922.0,4.0,2849.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,199.0,0.0,0.0,0.0,0.0,2.0,271.0,0.0,0.0,1.0,352.0,3.0,955.0,1.0,140.0,0.0,0.0,20996.0,11895.0,-397.0,-1.855747207030337,-375.0,-22.0
2024,34302,府中町,194.0,31090.0,182.0,24696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,1.0,210.0,4.0,2815.0,0.0,0.0,0.0,0.0,2.0,1699.0,1.0,419.0,2.0,1207.0,1.0,14.0,0.0,0.0,0.0,0.0,52642.0,23931.0,-249.0,-0.4707795277079276,-111.0,-138.0
2024,34304,海田町,148.0,28844.0,133.0,17553.0,0.0,0.0,1.0,250.0,0.0,0.0,0.0,0.0,2.0,5902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.0,0.0,0.0,2.0,1407.0,9.0,3531.0,0.0,0.0,30840.0,14188.0,201.0,0.6560266327230001,14.0,187.0
2024,34307,熊野町,162.0,18529.0,155.0,17391.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,348.0,1.0,38.0,1.0,497.0,2.0,74.0,0.0,0.0,0.0,0.0,23542.0,10805.0,57.0,0.2427081115605705,-174.0,231.0
2024,34309,坂町,26.0,3495.0,25.0,3439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12680.0,5791.0,-159.0,-1.2384142067139186,-91.0,-68.0
2024,34368,安芸太田町,28.0,2311.0,25.0,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,1.0,498.0,0.0,0.0,5550.0,3051.0,-150.0,-2.631578947368421,-136.0,-14.0
